sep=;



Timestamp;RMS velocitz spectrum ISO 10816 Y [mm/s];RMS acceleration Y [mg];RMS acceleration envelope Y [mg];RMS raw data with frequencz brands Y [mg];Kurtosis method Y [[1]];Peak to peak Y [mg];Crest factor Y [[1]];Analog raw input Y [mg];
2026 02 19 09:31:36:221;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:223;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:225;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:227;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:229;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:231;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:233;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:235;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:237;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:239;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:241;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:243;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:245;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:247;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:249;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:251;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:253;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:255;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:257;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:259;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:261;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:263;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:265;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:267;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:269;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:271;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:273;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:275;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:277;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:279;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:281;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:283;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:285;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:287;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:289;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:291;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:293;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:295;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:297;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:299;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:301;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:303;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:305;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:307;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:309;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:311;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:313;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:315;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:317;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:319;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:321;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:323;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:325;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:327;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:329;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:331;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:333;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:335;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:337;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:339;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:341;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:343;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:345;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:347;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:349;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:351;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:353;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:355;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:357;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:359;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:361;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:363;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:365;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:367;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:369;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:371;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:373;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:375;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:377;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:379;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:381;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:383;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:385;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:387;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:389;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:391;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:393;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:395;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:397;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:399;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:401;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:403;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:405;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:407;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:409;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:411;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:413;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:415;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:417;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:419;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:421;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:423;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:425;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:427;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:429;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:431;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:433;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:435;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:437;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:439;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:441;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:443;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:445;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:447;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:449;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:451;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:453;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:455;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:457;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:459;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:461;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:463;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:465;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:467;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:469;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:471;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:473;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:475;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:477;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:479;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:481;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:483;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:485;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:487;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:489;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:491;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:493;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:495;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:497;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:499;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:501;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:503;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:505;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:507;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:509;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:511;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:513;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:515;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:517;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:519;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:521;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:523;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:525;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:527;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:529;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:531;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:533;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:535;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:537;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:539;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:541;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:543;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:545;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:547;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:549;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:551;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:553;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:555;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:557;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:559;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:561;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:563;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:565;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:567;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:569;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:571;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:573;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:575;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:577;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:579;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:581;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:583;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:585;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:587;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:589;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:591;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:593;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:595;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:597;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:599;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:601;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:603;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:605;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:607;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:609;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:611;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:613;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:615;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:617;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:619;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:621;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:623;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:625;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:627;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:629;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:631;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:633;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:635;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:637;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:639;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:641;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:643;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:645;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:647;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:649;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:651;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:653;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:655;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:657;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:659;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:661;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:663;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:665;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:667;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:669;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:671;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:673;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:675;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:677;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:679;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:681;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:683;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:685;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:687;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:689;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:691;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:693;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:695;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:697;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:699;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:701;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:703;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:705;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:707;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:709;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:711;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:713;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:715;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:717;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:719;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:721;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:723;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:725;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:727;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:729;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:731;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:733;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:735;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:737;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:739;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:741;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:743;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:745;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:747;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:749;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:751;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:753;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:755;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:757;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:759;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:761;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:763;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:765;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:767;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:769;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:771;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:773;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:775;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:777;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:779;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:781;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:783;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:785;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:787;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:789;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:791;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:793;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:795;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:797;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:799;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:801;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:803;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:805;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:807;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:809;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:811;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:813;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:815;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:817;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:819;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:821;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:823;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:825;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:827;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:829;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:831;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:833;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:835;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:837;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:839;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:841;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:843;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:845;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:847;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:849;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:851;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:853;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:855;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:857;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:859;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:861;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:863;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:865;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:867;0;0;0;0;-3;0;1;0;
2026 02 19 09:31:36:869;0;0;0;0;-3;0;1;0;
