sep=;



Timestamp;RMS velocitz spectrum ISO 10816 Y [mm/s];RMS acceleration Y [mg];RMS acceleration envelope Y [mg];RMS raw data with frequencz brands Y [mg];Kurtosis method Y [[1]];Peak to peak Y [mg];Crest factor Y [[1]];Analog raw input Y [mg];
2026 02 20 11:40:19:826;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;7,8125;
2026 02 20 11:40:19:828;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:19:830;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;-15,625;
2026 02 20 11:40:19:832;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;-23,4375;
2026 02 20 11:40:19:834;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:836;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:838;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:840;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:842;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;27,3438;
2026 02 20 11:40:19:844;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;15,625;
2026 02 20 11:40:19:846;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:848;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:19:850;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;-11,7187;
2026 02 20 11:40:19:852;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;-23,4375;
2026 02 20 11:40:19:854;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:856;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:858;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:860;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:862;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;27,3438;
2026 02 20 11:40:19:864;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;19,5313;
2026 02 20 11:40:19:866;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;7,8125;
2026 02 20 11:40:19:868;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:19:870;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;-11,7187;
2026 02 20 11:40:19:872;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;-23,4375;
2026 02 20 11:40:19:874;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:876;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:878;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:880;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:882;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;27,3438;
2026 02 20 11:40:19:884;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;15,625;
2026 02 20 11:40:19:886;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:888;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:19:890;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;-15,625;
2026 02 20 11:40:19:892;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;-23,4375;
2026 02 20 11:40:19:894;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:896;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:898;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:900;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:902;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;27,3438;
2026 02 20 11:40:19:904;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;19,5313;
2026 02 20 11:40:19:906;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:908;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:19:910;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;-11,7187;
2026 02 20 11:40:19:912;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;-23,4375;
2026 02 20 11:40:19:914;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:916;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:918;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:920;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:922;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;27,3438;
2026 02 20 11:40:19:924;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;15,625;
2026 02 20 11:40:19:926;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;7,8125;
2026 02 20 11:40:19:928;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:19:930;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;-11,7187;
2026 02 20 11:40:19:932;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;-23,4375;
2026 02 20 11:40:19:934;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:936;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:938;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:940;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:942;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;27,3438;
2026 02 20 11:40:19:944;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;19,5313;
2026 02 20 11:40:19:946;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;7,8125;
2026 02 20 11:40:19:948;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:19:950;0,299;11;0;0;-3;39,7034;3,402823466385289e+38;-11,7187;
2026 02 20 11:40:19:952;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-23,4375;
2026 02 20 11:40:19:954;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:956;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:958;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:960;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:962;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;27,3438;
2026 02 20 11:40:19:964;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;15,625;
2026 02 20 11:40:19:966;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;7,8125;
2026 02 20 11:40:19:968;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:19:970;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-11,7187;
2026 02 20 11:40:19:972;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-23,4375;
2026 02 20 11:40:19:974;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:976;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:978;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:980;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:982;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;27,3438;
2026 02 20 11:40:19:984;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;19,5313;
2026 02 20 11:40:19:986;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;7,8125;
2026 02 20 11:40:19:988;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:19:990;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:19:992;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-23,4375;
2026 02 20 11:40:19:994;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:996;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:19:998;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:000;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;7,8125;
2026 02 20 11:40:20:002;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;27,3438;
2026 02 20 11:40:20:004;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;19,5313;
2026 02 20 11:40:20:006;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;7,8125;
2026 02 20 11:40:20:008;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:20:010;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-11,7187;
2026 02 20 11:40:20:012;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-23,4375;
2026 02 20 11:40:20:014;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:016;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:018;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:020;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:022;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;27,3438;
2026 02 20 11:40:20:024;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;19,5313;
2026 02 20 11:40:20:026;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:028;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:20:030;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-11,7187;
2026 02 20 11:40:20:032;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-19,5312;
2026 02 20 11:40:20:034;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:036;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:038;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:040;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:042;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;27,3438;
2026 02 20 11:40:20:044;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;15,625;
2026 02 20 11:40:20:046;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;7,8125;
2026 02 20 11:40:20:048;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:20:050;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-11,7187;
2026 02 20 11:40:20:052;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-19,5312;
2026 02 20 11:40:20:054;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:056;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:058;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:060;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:062;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;27,3438;
2026 02 20 11:40:20:064;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;19,5313;
2026 02 20 11:40:20:066;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;7,8125;
2026 02 20 11:40:20:068;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:20:070;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:20:072;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-19,5312;
2026 02 20 11:40:20:074;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:076;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:078;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:080;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:082;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;27,3438;
2026 02 20 11:40:20:084;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;19,5313;
2026 02 20 11:40:20:086;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;7,8125;
2026 02 20 11:40:20:088;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-11,7187;
2026 02 20 11:40:20:090;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-11,7187;
2026 02 20 11:40:20:092;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-19,5312;
2026 02 20 11:40:20:094;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:096;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:098;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:100;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:102;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;27,3438;
2026 02 20 11:40:20:104;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;15,625;
2026 02 20 11:40:20:106;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:108;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:20:110;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:20:112;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-15,625;
2026 02 20 11:40:20:114;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:116;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:118;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:120;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:122;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;27,3438;
2026 02 20 11:40:20:124;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;15,625;
2026 02 20 11:40:20:126;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:128;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:20:130;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:20:132;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-19,5312;
2026 02 20 11:40:20:134;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:136;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:138;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:140;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:142;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;27,3438;
2026 02 20 11:40:20:144;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;19,5313;
2026 02 20 11:40:20:146;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;7,8125;
2026 02 20 11:40:20:148;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:20:150;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:20:152;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-19,5312;
2026 02 20 11:40:20:154;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:156;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:158;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;0;
2026 02 20 11:40:20:160;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:162;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;27,3438;
2026 02 20 11:40:20:164;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;19,5313;
2026 02 20 11:40:20:166;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:168;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:20:170;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:20:172;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-19,5312;
2026 02 20 11:40:20:174;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:176;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:178;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:180;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:182;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;23,4375;
2026 02 20 11:40:20:184;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;15,625;
2026 02 20 11:40:20:186;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;7,8125;
2026 02 20 11:40:20:188;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-11,7187;
2026 02 20 11:40:20:190;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:20:192;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-15,625;
2026 02 20 11:40:20:194;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:196;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:198;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:200;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:202;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;27,3438;
2026 02 20 11:40:20:204;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;19,5313;
2026 02 20 11:40:20:206;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:208;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:20:210;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-11,7187;
2026 02 20 11:40:20:212;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-11,7187;
2026 02 20 11:40:20:214;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:216;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:218;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:220;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:222;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;27,3438;
2026 02 20 11:40:20:224;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;23,4375;
2026 02 20 11:40:20:226;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:228;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:20:230;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:20:232;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-15,625;
2026 02 20 11:40:20:234;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:236;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:238;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:240;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:242;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;27,3438;
2026 02 20 11:40:20:244;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;19,5313;
2026 02 20 11:40:20:246;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;7,8125;
2026 02 20 11:40:20:248;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:20:250;0,298;11;0;0;-3;40,7104;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:20:252;0,298;11;0;0;-3;41,0309;3,402823466385289e+38;-15,625;
2026 02 20 11:40:20:254;0,298;11;0;0;-3;41,0309;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:256;0,298;11;0;0;-3;41,0309;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:258;0,298;11;0;0;-3;41,0309;3,402823466385289e+38;3,9063;
2026 02 20 11:40:20:260;0,298;11;0;0;-3;41,0309;3,402823466385289e+38;7,8125;
2026 02 20 11:40:20:262;0,298;11;0;0;-3;41,0309;3,402823466385289e+38;27,3438;
2026 02 20 11:40:20:264;0,298;11;0;0;-3;41,0309;3,402823466385289e+38;15,625;
2026 02 20 11:40:20:266;0,298;11;0;0;-3;41,0309;3,402823466385289e+38;7,8125;
2026 02 20 11:40:20:268;0,298;11;0;0;-3;41,0309;3,402823466385289e+38;-3,9062;
2026 02 20 11:40:20:270;0,298;11;0;0;-3;41,0309;3,402823466385289e+38;-7,8125;
2026 02 20 11:40:20:272;0,298;11;0;0;-3;41,0309;3,402823466385289e+38;-11,7187;
2026 02 20 11:40:20:274;0,298;11;0;0;-3;41,0309;3,402823466385289e+38;3,9063;
