sep=;



Timestamp;RMS velocitz spectrum ISO 10816 Y [mm/s];RMS acceleration Y [mg];RMS acceleration envelope Y [mg];RMS raw data with frequencz brands Y [mg];Kurtosis method Y [[1]];Peak to peak Y [mg];Crest factor Y [[1]];Analog raw input Y [mg];
2026 02 19 14:53:13:578;0,31;13;1;13,3667;0,9644;47,3328;3,5411;39,0625;
2026 02 19 14:53:13:580;0,31;13;1;13,3667;0,9644;47,3328;3,5411;19,5313;
2026 02 19 14:53:13:582;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:584;0,31;13;1;13,3667;0,9644;47,3328;3,5411;-11,7187;
2026 02 19 14:53:13:586;0,31;13;1;13,3667;0,9644;47,3328;3,5411;0;
2026 02 19 14:53:13:588;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:590;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:592;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:594;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:596;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:598;0,31;13;1;13,3667;0,9644;47,3328;3,5411;39,0625;
2026 02 19 14:53:13:600;0,31;13;1;13,3667;0,9644;47,3328;3,5411;11,7188;
2026 02 19 14:53:13:602;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:604;0,31;13;1;13,3667;0,9644;47,3328;3,5411;-15,625;
2026 02 19 14:53:13:606;0,31;13;1;13,3667;0,9644;47,3328;3,5411;0;
2026 02 19 14:53:13:608;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:610;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:612;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:614;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:616;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:618;0,31;13;1;13,3667;0,9644;47,3328;3,5411;35,1563;
2026 02 19 14:53:13:620;0,31;13;1;13,3667;0,9644;47,3328;3,5411;15,625;
2026 02 19 14:53:13:622;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:624;0,31;13;1;13,3667;0,9644;47,3328;3,5411;-11,7187;
2026 02 19 14:53:13:626;0,31;13;1;13,3667;0,9644;47,3328;3,5411;0;
2026 02 19 14:53:13:628;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:630;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:632;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:634;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:636;0,31;13;1;13,3667;0,9644;47,3328;3,5411;7,8125;
2026 02 19 14:53:13:638;0,31;13;1;13,3667;0,9644;47,3328;3,5411;39,0625;
2026 02 19 14:53:13:640;0,31;13;1;13,3667;0,9644;47,3328;3,5411;15,625;
2026 02 19 14:53:13:642;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:644;0,31;13;1;13,3667;0,9644;47,3328;3,5411;-11,7187;
2026 02 19 14:53:13:646;0,31;13;1;13,3667;0,9644;47,3328;3,5411;0;
2026 02 19 14:53:13:648;0,31;13;1;13,3667;0,9644;47,3328;3,5411;0;
2026 02 19 14:53:13:650;0,31;13;1;13,3667;0,9644;47,3328;3,5411;7,8125;
2026 02 19 14:53:13:652;0,31;13;1;13,3667;0,9644;47,3328;3,5411;0;
2026 02 19 14:53:13:654;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:656;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:658;0,31;13;1;13,3667;0,9644;47,3328;3,5411;39,0625;
2026 02 19 14:53:13:660;0,31;13;1;13,3667;0,9644;47,3328;3,5411;15,625;
2026 02 19 14:53:13:662;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:664;0,31;13;1;13,3667;0,9644;47,3328;3,5411;-15,625;
2026 02 19 14:53:13:666;0,31;13;1;13,3667;0,9644;47,3328;3,5411;-3,9062;
2026 02 19 14:53:13:668;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:670;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:672;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:674;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:676;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:678;0,31;13;1;13,3667;0,9644;47,3328;3,5411;39,0625;
2026 02 19 14:53:13:680;0,31;13;1;13,3667;0,9644;47,3328;3,5411;15,625;
2026 02 19 14:53:13:682;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:684;0,31;13;1;13,3667;0,9644;47,3328;3,5411;-7,8125;
2026 02 19 14:53:13:686;0,31;13;1;13,3667;0,9644;47,3328;3,5411;0;
2026 02 19 14:53:13:688;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:690;0,31;13;1;13,3667;0,9644;47,3328;3,5411;7,8125;
2026 02 19 14:53:13:692;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:694;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:696;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:698;0,31;13;1;13,3667;0,9644;47,3328;3,5411;39,0625;
2026 02 19 14:53:13:700;0,31;13;1;13,3667;0,9644;47,3328;3,5411;19,5313;
2026 02 19 14:53:13:702;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:704;0,31;13;1;13,3667;0,9644;47,3328;3,5411;-11,7187;
2026 02 19 14:53:13:706;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:708;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:710;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:712;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:714;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:716;0,31;13;1;13,3667;0,9644;47,3328;3,5411;3,9063;
2026 02 19 14:53:13:718;0,311;13;1;13,3362;0,951;45,3949;3,4039;39,0625;
2026 02 19 14:53:13:720;0,311;13;1;13,3362;0,951;45,3949;3,4039;19,5313;
2026 02 19 14:53:13:722;0,311;13;1;13,3362;0,951;45,3949;3,4039;7,8125;
2026 02 19 14:53:13:724;0,311;13;1;13,3362;0,951;45,3949;3,4039;-11,7187;
2026 02 19 14:53:13:726;0,311;13;1;13,3362;0,951;45,3949;3,4039;0;
2026 02 19 14:53:13:728;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:730;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:732;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:734;0,311;13;1;13,3362;0,951;45,3949;3,4039;7,8125;
2026 02 19 14:53:13:736;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:738;0,311;13;1;13,3362;0,951;45,3949;3,4039;39,0625;
2026 02 19 14:53:13:740;0,311;13;1;13,3362;0,951;45,3949;3,4039;23,4375;
2026 02 19 14:53:13:742;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:744;0,311;13;1;13,3362;0,951;45,3949;3,4039;-11,7187;
2026 02 19 14:53:13:746;0,311;13;1;13,3362;0,951;45,3949;3,4039;0;
2026 02 19 14:53:13:748;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:750;0,311;13;1;13,3362;0,951;45,3949;3,4039;7,8125;
2026 02 19 14:53:13:752;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:754;0,311;13;1;13,3362;0,951;45,3949;3,4039;7,8125;
2026 02 19 14:53:13:756;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:758;0,311;13;1;13,3362;0,951;45,3949;3,4039;39,0625;
2026 02 19 14:53:13:760;0,311;13;1;13,3362;0,951;45,3949;3,4039;19,5313;
2026 02 19 14:53:13:762;0,311;13;1;13,3362;0,951;45,3949;3,4039;7,8125;
2026 02 19 14:53:13:764;0,311;13;1;13,3362;0,951;45,3949;3,4039;-11,7187;
2026 02 19 14:53:13:766;0,311;13;1;13,3362;0,951;45,3949;3,4039;0;
2026 02 19 14:53:13:768;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:770;0,311;13;1;13,3362;0,951;45,3949;3,4039;7,8125;
2026 02 19 14:53:13:772;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:774;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:776;0,311;13;1;13,3362;0,951;45,3949;3,4039;7,8125;
2026 02 19 14:53:13:778;0,311;13;1;13,3362;0,951;45,3949;3,4039;39,0625;
2026 02 19 14:53:13:780;0,311;13;1;13,3362;0,951;45,3949;3,4039;23,4375;
2026 02 19 14:53:13:782;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:784;0,311;13;1;13,3362;0,951;45,3949;3,4039;-15,625;
2026 02 19 14:53:13:786;0,311;13;1;13,3362;0,951;45,3949;3,4039;0;
2026 02 19 14:53:13:788;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:790;0,311;13;1;13,3362;0,951;45,3949;3,4039;7,8125;
2026 02 19 14:53:13:792;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:794;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:796;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:798;0,311;13;1;13,3362;0,951;45,3949;3,4039;39,0625;
2026 02 19 14:53:13:800;0,311;13;1;13,3362;0,951;45,3949;3,4039;19,5313;
2026 02 19 14:53:13:802;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:804;0,311;13;1;13,3362;0,951;45,3949;3,4039;-11,7187;
2026 02 19 14:53:13:806;0,311;13;1;13,3362;0,951;45,3949;3,4039;0;
2026 02 19 14:53:13:808;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:810;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:812;0,311;13;1;13,3362;0,951;45,3949;3,4039;0;
2026 02 19 14:53:13:814;0,311;13;1;13,3362;0,951;45,3949;3,4039;0;
2026 02 19 14:53:13:816;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:818;0,311;13;1;13,3362;0,951;45,3949;3,4039;35,1563;
2026 02 19 14:53:13:820;0,311;13;1;13,3362;0,951;45,3949;3,4039;19,5313;
2026 02 19 14:53:13:822;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:824;0,311;13;1;13,3362;0,951;45,3949;3,4039;-19,5312;
2026 02 19 14:53:13:826;0,311;13;1;13,3362;0,951;45,3949;3,4039;0;
2026 02 19 14:53:13:828;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:830;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:832;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:834;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:836;0,311;13;1;13,3362;0,951;45,3949;3,4039;0;
2026 02 19 14:53:13:838;0,311;13;1;13,3362;0,951;45,3949;3,4039;35,1563;
2026 02 19 14:53:13:840;0,311;13;1;13,3362;0,951;45,3949;3,4039;19,5313;
2026 02 19 14:53:13:842;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:844;0,311;13;1;13,3362;0,951;45,3949;3,4039;-11,7187;
2026 02 19 14:53:13:846;0,311;13;1;13,3362;0,951;45,3949;3,4039;0;
2026 02 19 14:53:13:848;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:850;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:852;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:854;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:856;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:858;0,311;13;1;13,3362;0,951;45,3949;3,4039;35,1563;
2026 02 19 14:53:13:860;0,311;13;1;13,3362;0,951;45,3949;3,4039;15,625;
2026 02 19 14:53:13:862;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:864;0,311;13;1;13,3362;0,951;45,3949;3,4039;-11,7187;
2026 02 19 14:53:13:866;0,311;13;1;13,3362;0,951;45,3949;3,4039;0;
2026 02 19 14:53:13:868;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:870;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:872;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:874;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:876;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:878;0,311;13;1;13,3362;0,951;45,3949;3,4039;35,1563;
2026 02 19 14:53:13:880;0,311;13;1;13,3362;0,951;45,3949;3,4039;19,5313;
2026 02 19 14:53:13:882;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:884;0,311;13;1;13,3362;0,951;45,3949;3,4039;-11,7187;
2026 02 19 14:53:13:886;0,311;13;1;13,3362;0,951;45,3949;3,4039;-3,9062;
2026 02 19 14:53:13:888;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:890;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:892;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:894;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:896;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:898;0,311;13;1;13,3362;0,951;45,3949;3,4039;35,1563;
2026 02 19 14:53:13:900;0,311;13;1;13,3362;0,951;45,3949;3,4039;15,625;
2026 02 19 14:53:13:902;0,311;13;1;13,3362;0,951;45,3949;3,4039;7,8125;
2026 02 19 14:53:13:904;0,311;13;1;13,3362;0,951;45,3949;3,4039;-11,7187;
2026 02 19 14:53:13:906;0,311;13;1;13,3362;0,951;45,3949;3,4039;0;
2026 02 19 14:53:13:908;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:910;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:912;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:914;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:916;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:918;0,311;13;1;13,3362;0,951;45,3949;3,4039;35,1563;
2026 02 19 14:53:13:920;0,311;13;1;13,3362;0,951;45,3949;3,4039;19,5313;
2026 02 19 14:53:13:922;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:924;0,311;13;1;13,3362;0,951;45,3949;3,4039;-15,625;
2026 02 19 14:53:13:926;0,311;13;1;13,3362;0,951;45,3949;3,4039;0;
2026 02 19 14:53:13:928;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:930;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:932;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:934;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:936;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:938;0,311;13;1;13,3362;0,951;45,3949;3,4039;35,1563;
2026 02 19 14:53:13:940;0,311;13;1;13,3362;0,951;45,3949;3,4039;19,5313;
2026 02 19 14:53:13:942;0,311;13;1;13,3362;0,951;45,3949;3,4039;7,8125;
2026 02 19 14:53:13:944;0,311;13;1;13,3362;0,951;45,3949;3,4039;-15,625;
2026 02 19 14:53:13:946;0,311;13;1;13,3362;0,951;45,3949;3,4039;0;
2026 02 19 14:53:13:948;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:950;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:952;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:954;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:956;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:958;0,311;13;1;13,3362;0,951;45,3949;3,4039;39,0625;
2026 02 19 14:53:13:960;0,311;13;1;13,3362;0,951;45,3949;3,4039;23,4375;
2026 02 19 14:53:13:962;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:964;0,311;13;1;13,3362;0,951;45,3949;3,4039;-11,7187;
2026 02 19 14:53:13:966;0,311;13;1;13,3362;0,951;45,3949;3,4039;0;
2026 02 19 14:53:13:968;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:970;0,311;13;1;13,3362;0,951;45,3949;3,4039;7,8125;
2026 02 19 14:53:13:972;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:974;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:976;0,311;13;1;13,3362;0,951;45,3949;3,4039;7,8125;
2026 02 19 14:53:13:978;0,311;13;1;13,3362;0,951;45,3949;3,4039;35,1563;
2026 02 19 14:53:13:980;0,311;13;1;13,3362;0,951;45,3949;3,4039;19,5313;
2026 02 19 14:53:13:982;0,311;13;1;13,3362;0,951;45,3949;3,4039;7,8125;
2026 02 19 14:53:13:984;0,311;13;1;13,3362;0,951;45,3949;3,4039;-11,7187;
2026 02 19 14:53:13:986;0,311;13;1;13,3362;0,951;45,3949;3,4039;0;
2026 02 19 14:53:13:988;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:990;0,311;13;1;13,3362;0,951;45,3949;3,4039;7,8125;
2026 02 19 14:53:13:992;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:994;0,311;13;1;13,3362;0,951;45,3949;3,4039;7,8125;
2026 02 19 14:53:13:996;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:13:998;0,311;13;1;13,3362;0,951;45,3949;3,4039;35,1563;
2026 02 19 14:53:14:000;0,311;13;1;13,3362;0,951;45,3949;3,4039;27,3438;
2026 02 19 14:53:14:002;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:14:004;0,311;13;1;13,3362;0,951;45,3949;3,4039;-15,625;
2026 02 19 14:53:14:006;0,311;13;1;13,3362;0,951;45,3949;3,4039;0;
2026 02 19 14:53:14:008;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:14:010;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:14:012;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:14:014;0,311;13;1;13,3362;0,951;45,3949;3,4039;7,8125;
2026 02 19 14:53:14:016;0,311;13;1;13,3362;0,951;45,3949;3,4039;3,9063;
2026 02 19 14:53:14:018;0,311;13;1;13,3362;0,951;45,3949;3,4039;35,1563;
2026 02 19 14:53:14:020;0,311;13;1;13,3362;0,9221;45,1202;3,3833;19,5313;
2026 02 19 14:53:14:022;0,311;13;1;13,3362;0,9221;45,1202;3,3833;3,9063;
2026 02 19 14:53:14:024;0,311;13;1;13,3362;0,9221;45,1202;3,3833;-11,7187;
2026 02 19 14:53:14:026;0,311;13;1;13,3362;0,9221;45,1202;3,3833;-3,9062;
2026 02 19 14:53:14:028;0,311;13;1;13,3362;0,9221;45,1202;3,3833;3,9063;
2026 02 19 14:53:14:030;0,311;13;1;13,3362;0,9221;45,1202;3,3833;7,8125;
2026 02 19 14:53:14:032;0,311;13;1;13,3362;0,9221;45,1202;3,3833;3,9063;
2026 02 19 14:53:14:034;0,311;13;1;13,3362;0,9221;45,1202;3,3833;3,9063;
2026 02 19 14:53:14:036;0,311;13;1;13,3362;0,9221;45,1202;3,3833;3,9063;
2026 02 19 14:53:14:038;0,311;13;1;13,3362;0,9221;45,1202;3,3833;31,25;
2026 02 19 14:53:14:040;0,311;13;1;13,3362;0,9221;45,1202;3,3833;23,4375;
2026 02 19 14:53:14:042;0,311;13;1;13,3362;0,9221;45,1202;3,3833;7,8125;
2026 02 19 14:53:14:044;0,311;13;1;13,3362;0,9221;45,1202;3,3833;-15,625;
2026 02 19 14:53:14:046;0,311;13;1;13,3362;0,9221;45,1202;3,3833;0;
2026 02 19 14:53:14:048;0,311;13;1;13,3362;0,9221;45,1202;3,3833;3,9063;
2026 02 19 14:53:14:050;0,311;13;1;13,3362;0,9221;45,1202;3,3833;3,9063;
2026 02 19 14:53:14:052;0,311;13;1;13,3362;0,9221;45,1202;3,3833;3,9063;
2026 02 19 14:53:14:054;0,311;13;1;13,3362;0,9221;45,1202;3,3833;3,9063;
2026 02 19 14:53:14:056;0,311;13;1;13,3362;0,9221;45,1202;3,3833;7,8125;
2026 02 19 14:53:14:058;0,311;13;1;13,3362;0,9221;45,1202;3,3833;35,1563;
2026 02 19 14:53:14:060;0,311;13;1;13,3362;0,9221;45,1202;3,3833;19,5313;
2026 02 19 14:53:14:062;0,311;13;1;13,3362;0,9221;45,1202;3,3833;7,8125;
2026 02 19 14:53:14:064;0,311;13;1;13,3362;0,9221;45,1202;3,3833;-11,7187;
2026 02 19 14:53:14:066;0,311;13;1;13,3362;0,9221;45,1202;3,3833;0;
2026 02 19 14:53:14:068;0,311;13;1;13,3362;0,9221;45,1202;3,3833;3,9063;
2026 02 19 14:53:14:070;0,311;13;1;13,3362;0,9221;45,1202;3,3833;3,9063;
2026 02 19 14:53:14:072;0,311;13;1;13,3362;0,9221;45,1202;3,3833;3,9063;
