sep=;



Timestamp;RMS velocitz spectrum ISO 10816 Y [mm/s];RMS acceleration Y [mg];RMS acceleration envelope Y [mg];RMS raw data with frequencz brands Y [mg];Kurtosis method Y [[1]];Peak to peak Y [mg];Crest factor Y [[1]];Analog raw input Y [mg];
2026 02 03 08:01:17:712;0,315;16;4;15,6555;3,5627;78,6743;5,0253;7,8125;
2026 02 03 08:01:17:714;0,315;16;4;15,6555;3,5627;78,6743;5,0253;3,9063;
2026 02 03 08:01:17:716;0,315;16;4;15,6555;3,5627;78,6743;5,0253;3,9063;
2026 02 03 08:01:17:718;0,315;16;4;15,6555;3,5627;78,6743;5,0253;3,9063;
2026 02 03 08:01:17:720;0,315;16;4;15,6555;3,5627;78,6743;5,0253;62,5;
2026 02 03 08:01:17:722;0,315;16;4;15,6555;3,5627;78,6743;5,0253;19,5313;
2026 02 03 08:01:17:724;0,315;16;4;15,6555;3,5627;78,6743;5,0253;15,625;
2026 02 03 08:01:17:726;0,315;16;4;15,6555;3,5627;78,6743;5,0253;-7,8125;
2026 02 03 08:01:17:728;0,315;16;4;15,6555;3,5627;78,6743;5,0253;-3,9062;
2026 02 03 08:01:17:730;0,315;16;4;15,6555;3,5627;78,6743;5,0253;-62,5;
2026 02 03 08:01:17:732;0,315;16;4;15,6555;3,5627;78,6743;5,0253;7,8125;
2026 02 03 08:01:17:734;0,315;16;4;15,6555;3,5627;78,6743;5,0253;7,8125;
2026 02 03 08:01:17:736;0,315;16;4;15,6555;3,5627;78,6743;5,0253;7,8125;
2026 02 03 08:01:17:738;0,315;16;4;15,6555;3,5627;78,6743;5,0253;7,8125;
2026 02 03 08:01:17:740;0,315;16;4;15,6555;3,5627;78,6743;5,0253;62,5;
2026 02 03 08:01:17:742;0,315;16;4;15,6555;3,5627;78,6743;5,0253;15,625;
2026 02 03 08:01:17:744;0,315;16;4;15,6555;3,5627;78,6743;5,0253;11,7188;
2026 02 03 08:01:17:746;0,315;16;4;15,6555;3,5627;78,6743;5,0253;-11,7187;
2026 02 03 08:01:17:748;0,315;16;4;15,6555;3,5627;78,6743;5,0253;-7,8125;
2026 02 03 08:01:17:750;0,315;16;4;15,6555;3,5627;78,6743;5,0253;-50,7812;
2026 02 03 08:01:17:752;0,315;16;4;15,6555;3,5627;78,6743;5,0253;7,8125;
2026 02 03 08:01:17:754;0,315;16;4;15,6555;3,5627;78,6743;5,0253;7,8125;
2026 02 03 08:01:17:756;0,315;16;4;15,6555;3,5627;78,6743;5,0253;7,8125;
2026 02 03 08:01:17:758;0,315;16;4;15,6555;3,5627;78,6743;5,0253;7,8125;
2026 02 03 08:01:17:760;0,315;16;4;15,6555;3,5627;78,6743;5,0253;54,6875;
2026 02 03 08:01:17:762;0,315;16;4;15,6555;3,5627;78,6743;5,0253;11,7188;
2026 02 03 08:01:17:764;0,315;16;4;15,6555;3,5627;78,6743;5,0253;11,7188;
2026 02 03 08:01:17:766;0,315;16;4;15,6555;3,5627;78,6743;5,0253;-11,7187;
2026 02 03 08:01:17:768;0,315;16;4;15,6555;3,5627;78,6743;5,0253;-7,8125;
2026 02 03 08:01:17:770;0,315;16;4;15,6555;3,5627;78,6743;5,0253;-50,7812;
2026 02 03 08:01:17:772;0,315;16;4;15,6555;3,5627;78,6743;5,0253;7,8125;
2026 02 03 08:01:17:774;0,315;16;4;15,6555;3,5627;78,6743;5,0253;3,9063;
2026 02 03 08:01:17:776;0,315;16;4;15,6555;3,5627;78,6743;5,0253;7,8125;
2026 02 03 08:01:17:778;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:780;0,315;16;5;16,1743;4,6198;88,3331;5,4613;50,7813;
2026 02 03 08:01:17:782;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:784;0,315;16;5;16,1743;4,6198;88,3331;5,4613;11,7188;
2026 02 03 08:01:17:786;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-7,8125;
2026 02 03 08:01:17:788;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-7,8125;
2026 02 03 08:01:17:790;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-42,9687;
2026 02 03 08:01:17:792;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:794;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:796;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:798;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:800;0,315;16;5;16,1743;4,6198;88,3331;5,4613;39,0625;
2026 02 03 08:01:17:802;0,315;16;5;16,1743;4,6198;88,3331;5,4613;11,7188;
2026 02 03 08:01:17:804;0,315;16;5;16,1743;4,6198;88,3331;5,4613;11,7188;
2026 02 03 08:01:17:806;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-7,8125;
2026 02 03 08:01:17:808;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-11,7187;
2026 02 03 08:01:17:810;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-39,0625;
2026 02 03 08:01:17:812;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:814;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:816;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:818;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:820;0,315;16;5;16,1743;4,6198;88,3331;5,4613;35,1563;
2026 02 03 08:01:17:822;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:824;0,315;16;5;16,1743;4,6198;88,3331;5,4613;11,7188;
2026 02 03 08:01:17:826;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-3,9062;
2026 02 03 08:01:17:828;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-11,7187;
2026 02 03 08:01:17:830;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-35,1562;
2026 02 03 08:01:17:832;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:834;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:836;0,315;16;5;16,1743;4,6198;88,3331;5,4613;3,9063;
2026 02 03 08:01:17:838;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:840;0,315;16;5;16,1743;4,6198;88,3331;5,4613;27,3438;
2026 02 03 08:01:17:842;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:844;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:846;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-3,9062;
2026 02 03 08:01:17:848;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-15,625;
2026 02 03 08:01:17:850;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-19,5312;
2026 02 03 08:01:17:852;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:854;0,315;16;5;16,1743;4,6198;88,3331;5,4613;3,9063;
2026 02 03 08:01:17:856;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:858;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:860;0,315;16;5;16,1743;4,6198;88,3331;5,4613;19,5313;
2026 02 03 08:01:17:862;0,315;16;5;16,1743;4,6198;88,3331;5,4613;19,5313;
2026 02 03 08:01:17:864;0,315;16;5;16,1743;4,6198;88,3331;5,4613;11,7188;
2026 02 03 08:01:17:866;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-3,9062;
2026 02 03 08:01:17:868;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-11,7187;
2026 02 03 08:01:17:870;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-11,7187;
2026 02 03 08:01:17:872;0,315;16;5;16,1743;4,6198;88,3331;5,4613;3,9063;
2026 02 03 08:01:17:874;0,315;16;5;16,1743;4,6198;88,3331;5,4613;3,9063;
2026 02 03 08:01:17:876;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:878;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:880;0,315;16;5;16,1743;4,6198;88,3331;5,4613;19,5313;
2026 02 03 08:01:17:882;0,315;16;5;16,1743;4,6198;88,3331;5,4613;19,5313;
2026 02 03 08:01:17:884;0,315;16;5;16,1743;4,6198;88,3331;5,4613;11,7188;
2026 02 03 08:01:17:886;0,315;16;5;16,1743;4,6198;88,3331;5,4613;0;
2026 02 03 08:01:17:888;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-15,625;
2026 02 03 08:01:17:890;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-7,8125;
2026 02 03 08:01:17:892;0,315;16;5;16,1743;4,6198;88,3331;5,4613;3,9063;
2026 02 03 08:01:17:894;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:896;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:898;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:900;0,315;16;5;16,1743;4,6198;88,3331;5,4613;15,625;
2026 02 03 08:01:17:902;0,315;16;5;16,1743;4,6198;88,3331;5,4613;23,4375;
2026 02 03 08:01:17:904;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:906;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-3,9062;
2026 02 03 08:01:17:908;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-15,625;
2026 02 03 08:01:17:910;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-15,625;
2026 02 03 08:01:17:912;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:914;0,315;16;5;16,1743;4,6198;88,3331;5,4613;3,9063;
2026 02 03 08:01:17:916;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:918;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:920;0,315;16;5;16,1743;4,6198;88,3331;5,4613;15,625;
2026 02 03 08:01:17:922;0,315;16;5;16,1743;4,6198;88,3331;5,4613;27,3438;
2026 02 03 08:01:17:924;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:926;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-3,9062;
2026 02 03 08:01:17:928;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-11,7187;
2026 02 03 08:01:17:930;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-15,625;
2026 02 03 08:01:17:932;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:934;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:936;0,315;16;5;16,1743;4,6198;88,3331;5,4613;3,9063;
2026 02 03 08:01:17:938;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:940;0,315;16;5;16,1743;4,6198;88,3331;5,4613;19,5313;
2026 02 03 08:01:17:942;0,315;16;5;16,1743;4,6198;88,3331;5,4613;23,4375;
2026 02 03 08:01:17:944;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:946;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-3,9062;
2026 02 03 08:01:17:948;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-11,7187;
2026 02 03 08:01:17:950;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-15,625;
2026 02 03 08:01:17:952;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:954;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:956;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:958;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:960;0,315;16;5;16,1743;4,6198;88,3331;5,4613;23,4375;
2026 02 03 08:01:17:962;0,315;16;5;16,1743;4,6198;88,3331;5,4613;27,3438;
2026 02 03 08:01:17:964;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:966;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-7,8125;
2026 02 03 08:01:17:968;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-15,625;
2026 02 03 08:01:17:970;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-23,4375;
2026 02 03 08:01:17:972;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:974;0,315;16;5;16,1743;4,6198;88,3331;5,4613;3,9063;
2026 02 03 08:01:17:976;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:978;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:980;0,315;16;5;16,1743;4,6198;88,3331;5,4613;31,25;
2026 02 03 08:01:17:982;0,315;16;5;16,1743;4,6198;88,3331;5,4613;23,4375;
2026 02 03 08:01:17:984;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:986;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-3,9062;
2026 02 03 08:01:17:988;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-11,7187;
2026 02 03 08:01:17:990;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-27,3437;
2026 02 03 08:01:17:992;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:994;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:996;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:17:998;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:18:000;0,315;16;5;16,1743;4,6198;88,3331;5,4613;35,1563;
2026 02 03 08:01:18:002;0,315;16;5;16,1743;4,6198;88,3331;5,4613;23,4375;
2026 02 03 08:01:18:004;0,315;16;5;16,1743;4,6198;88,3331;5,4613;11,7188;
2026 02 03 08:01:18:006;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-7,8125;
2026 02 03 08:01:18:008;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-11,7187;
2026 02 03 08:01:18:010;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-27,3437;
2026 02 03 08:01:18:012;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:18:014;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:18:016;0,315;16;5;16,1743;4,6198;88,3331;5,4613;3,9063;
2026 02 03 08:01:18:018;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:18:020;0,315;16;5;16,1743;4,6198;88,3331;5,4613;35,1563;
2026 02 03 08:01:18:022;0,315;16;5;16,1743;4,6198;88,3331;5,4613;23,4375;
2026 02 03 08:01:18:024;0,315;16;5;16,1743;4,6198;88,3331;5,4613;11,7188;
2026 02 03 08:01:18:026;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-11,7187;
2026 02 03 08:01:18:028;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-11,7187;
2026 02 03 08:01:18:030;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-35,1562;
2026 02 03 08:01:18:032;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:18:034;0,315;16;5;16,1743;4,6198;88,3331;5,4613;3,9063;
2026 02 03 08:01:18:036;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:18:038;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:18:040;0,315;16;5;16,1743;4,6198;88,3331;5,4613;35,1563;
2026 02 03 08:01:18:042;0,315;16;5;16,1743;4,6198;88,3331;5,4613;15,625;
2026 02 03 08:01:18:044;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:18:046;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-11,7187;
2026 02 03 08:01:18:048;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-7,8125;
2026 02 03 08:01:18:050;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-31,25;
2026 02 03 08:01:18:052;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:18:054;0,315;16;5;16,1743;4,6198;88,3331;5,4613;3,9063;
2026 02 03 08:01:18:056;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:18:058;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:18:060;0,315;16;5;16,1743;4,6198;88,3331;5,4613;39,0625;
2026 02 03 08:01:18:062;0,315;16;5;16,1743;4,6198;88,3331;5,4613;19,5313;
2026 02 03 08:01:18:064;0,315;16;5;16,1743;4,6198;88,3331;5,4613;11,7188;
2026 02 03 08:01:18:066;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-11,7187;
2026 02 03 08:01:18:068;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-11,7187;
2026 02 03 08:01:18:070;0,315;16;5;16,1743;4,6198;88,3331;5,4613;-31,25;
2026 02 03 08:01:18:072;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:18:074;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:18:076;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:18:078;0,315;16;5;16,1743;4,6198;88,3331;5,4613;7,8125;
2026 02 03 08:01:18:080;0,314;16;6;16,5253;5,4481;88,4705;5,3536;39,0625;
2026 02 03 08:01:18:082;0,314;16;6;16,5253;5,4481;88,4705;5,3536;19,5313;
2026 02 03 08:01:18:084;0,314;16;6;16,5253;5,4481;88,4705;5,3536;11,7188;
2026 02 03 08:01:18:086;0,314;16;6;16,5253;5,4481;88,4705;5,3536;-7,8125;
2026 02 03 08:01:18:088;0,314;16;6;16,5253;5,4481;88,4705;5,3536;-11,7187;
2026 02 03 08:01:18:090;0,314;16;6;16,5253;5,4481;88,4705;5,3536;-31,25;
2026 02 03 08:01:18:092;0,314;16;6;16,5253;5,4481;88,4705;5,3536;7,8125;
2026 02 03 08:01:18:094;0,314;16;6;16,5253;5,4481;88,4705;5,3536;7,8125;
2026 02 03 08:01:18:096;0,314;16;6;16,5253;5,4481;88,4705;5,3536;7,8125;
2026 02 03 08:01:18:098;0,314;16;6;16,5253;5,4481;88,4705;5,3536;7,8125;
2026 02 03 08:01:18:100;0,314;16;6;16,5253;5,4481;88,4705;5,3536;39,0625;
2026 02 03 08:01:18:102;0,314;16;6;16,5253;5,4481;88,4705;5,3536;15,625;
2026 02 03 08:01:18:104;0,314;16;6;16,5253;5,4481;88,4705;5,3536;11,7188;
2026 02 03 08:01:18:106;0,314;16;6;16,5253;5,4481;88,4705;5,3536;-11,7187;
2026 02 03 08:01:18:108;0,314;16;6;16,5253;5,4481;88,4705;5,3536;-11,7187;
2026 02 03 08:01:18:110;0,314;16;6;16,5253;5,4481;88,4705;5,3536;-27,3437;
2026 02 03 08:01:18:112;0,314;16;6;16,5253;5,4481;88,4705;5,3536;7,8125;
2026 02 03 08:01:18:114;0,314;16;6;16,5253;5,4481;88,4705;5,3536;7,8125;
2026 02 03 08:01:18:116;0,314;16;6;16,5253;5,4481;88,4705;5,3536;7,8125;
2026 02 03 08:01:18:118;0,314;16;6;16,5253;5,4481;88,4705;5,3536;7,8125;
2026 02 03 08:01:18:120;0,314;16;6;16,5253;5,4481;88,4705;5,3536;35,1563;
2026 02 03 08:01:18:122;0,314;16;6;16,5253;5,4481;88,4705;5,3536;23,4375;
2026 02 03 08:01:18:124;0,314;16;6;16,5253;5,4481;88,4705;5,3536;11,7188;
2026 02 03 08:01:18:126;0,314;16;6;16,5253;5,4481;88,4705;5,3536;-11,7187;
2026 02 03 08:01:18:128;0,314;16;6;16,5253;5,4481;88,4705;5,3536;-7,8125;
2026 02 03 08:01:18:130;0,314;16;6;16,5253;5,4481;88,4705;5,3536;-27,3437;
2026 02 03 08:01:18:132;0,314;16;6;16,5253;5,4481;88,4705;5,3536;7,8125;
2026 02 03 08:01:18:134;0,314;16;6;16,5253;5,4481;88,4705;5,3536;7,8125;
2026 02 03 08:01:18:136;0,314;16;6;16,5253;5,4481;88,4705;5,3536;7,8125;
2026 02 03 08:01:18:138;0,314;16;6;16,5253;5,4481;88,4705;5,3536;3,9063;
2026 02 03 08:01:18:140;0,314;16;6;16,5253;5,4481;88,4705;5,3536;35,1563;
2026 02 03 08:01:18:142;0,314;16;6;16,5253;5,4481;88,4705;5,3536;19,5313;
2026 02 03 08:01:18:144;0,314;16;6;16,5253;5,4481;88,4705;5,3536;11,7188;
2026 02 03 08:01:18:146;0,314;16;6;16,5253;5,4481;88,4705;5,3536;-7,8125;
2026 02 03 08:01:18:148;0,314;16;6;16,5253;5,4481;88,4705;5,3536;-11,7187;
2026 02 03 08:01:18:150;0,314;16;6;16,5253;5,4481;88,4705;5,3536;-27,3437;
2026 02 03 08:01:18:152;0,314;16;6;16,5253;5,4481;88,4705;5,3536;7,8125;
2026 02 03 08:01:18:154;0,314;16;6;16,5253;5,4481;88,4705;5,3536;3,9063;
2026 02 03 08:01:18:156;0,314;16;6;16,5253;5,4481;88,4705;5,3536;7,8125;
2026 02 03 08:01:18:158;0,314;16;6;16,5253;5,4481;88,4705;5,3536;7,8125;
2026 02 03 08:01:18:160;0,314;16;6;16,5253;5,4481;88,4705;5,3536;35,1563;
2026 02 03 08:01:18:162;0,314;16;6;16,5253;5,4481;88,4705;5,3536;19,5313;
2026 02 03 08:01:18:164;0,314;16;6;16,5253;5,4481;88,4705;5,3536;11,7188;
2026 02 03 08:01:18:166;0,314;16;6;16,5253;5,4481;88,4705;5,3536;-11,7187;
2026 02 03 08:01:18:168;0,314;16;6;16,5253;5,4481;88,4705;5,3536;-11,7187;
2026 02 03 08:01:18:170;0,314;16;6;16,5253;5,4481;88,4705;5,3536;-27,3437;
2026 02 03 08:01:18:172;0,314;16;6;16,5253;5,4481;88,4705;5,3536;7,8125;
2026 02 03 08:01:18:174;0,314;16;6;16,5253;5,4481;88,4705;5,3536;3,9063;
2026 02 03 08:01:18:176;0,314;16;6;16,5253;5,4481;88,4705;5,3536;7,8125;
2026 02 03 08:01:18:178;0,314;16;6;16,5253;5,4481;88,4705;5,3536;7,8125;
2026 02 03 08:01:18:180;0,314;16;6;16,5253;5,4481;88,4705;5,3536;31,25;
2026 02 03 08:01:18:182;0,314;16;6;16,5253;5,4481;88,4705;5,3536;19,5313;
2026 02 03 08:01:18:184;0,314;16;6;16,5253;5,4481;88,4705;5,3536;11,7188;
2026 02 03 08:01:18:186;0,314;16;6;16,5253;5,4481;88,4705;5,3536;-7,8125;
2026 02 03 08:01:18:188;0,314;16;6;16,5253;5,4481;88,4705;5,3536;-7,8125;
2026 02 03 08:01:18:190;0,314;16;6;16,5253;5,4481;88,4705;5,3536;-23,4375;
2026 02 03 08:01:18:192;0,314;16;6;16,5253;5,4481;88,4705;5,3536;7,8125;
2026 02 03 08:01:18:194;0,314;16;6;16,5253;5,4481;88,4705;5,3536;7,8125;
2026 02 03 08:01:18:196;0,314;16;6;16,5253;5,4481;88,4705;5,3536;7,8125;
2026 02 03 08:01:18:198;0,314;16;6;16,5253;5,4481;88,4705;5,3536;7,8125;
2026 02 03 08:01:18:200;0,314;16;6;16,5253;5,4481;88,4705;5,3536;35,1563;
2026 02 03 08:01:18:202;0,314;16;6;16,5253;5,4481;88,4705;5,3536;19,5313;
2026 02 03 08:01:18:204;0,314;16;6;16,5253;5,4481;88,4705;5,3536;11,7188;
2026 02 03 08:01:18:206;0,314;16;6;16,5253;5,4481;88,4705;5,3536;-7,8125;
2026 02 03 08:01:18:208;0,314;16;6;16,5253;5,4481;88,4705;5,3536;-11,7187;
2026 02 03 08:01:18:210;0,314;16;6;16,5253;5,4481;88,4705;5,3536;-23,4375;
2026 02 03 08:01:18:212;0,314;16;6;16,5253;5,4481;88,4705;5,3536;7,8125;
2026 02 03 08:01:18:214;0,314;16;6;16,5253;5,4481;88,4705;5,3536;3,9063;
2026 02 03 08:01:18:216;0,314;16;6;16,5253;5,4481;88,4705;5,3536;7,8125;
2026 02 03 08:01:18:218;0,314;16;6;16,5253;5,4481;88,4705;5,3536;7,8125;
2026 02 03 08:01:18:220;0,314;16;6;16,5253;5,4481;88,4705;5,3536;35,1563;
2026 02 03 08:01:18:222;0,314;16;6;16,5253;5,4481;88,4705;5,3536;19,5313;
2026 02 03 08:01:18:224;0,314;16;6;16,5253;5,4481;88,4705;5,3536;11,7188;
2026 02 03 08:01:18:226;0,314;16;6;16,5253;5,4481;88,4705;5,3536;-11,7187;
2026 02 03 08:01:18:228;0,314;16;6;16,5253;5,4481;88,4705;5,3536;-7,8125;
