Timestamp,Distance of optic sensor 0 [mm],Distance of optic sensor 1 [mm],RMS velocity spectrum ISO 10816 X [mm/s],RMS acceleration X [mg],RMS acceleration envelope X [mg],RMS raw data with frequency brands X [mg],Kurtosis method X [[1]],Peak to peak X [mg],Crest factor X [[1]],Analog raw input X [mg]
2026 03 12 09:08:27:763,-3.9334,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-27,34"
2026 03 12 09:08:27:765,-3.9334,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-19,53"
2026 03 12 09:08:27:767,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-7,81"
2026 03 12 09:08:27:769,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:771,-3.9985,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-7,81"
2026 03 12 09:08:27:773,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:775,-3.9985,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-7,81"
2026 03 12 09:08:27:777,-3.9334,-6.61375,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","19,53"
2026 03 12 09:08:27:779,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:781,-3.9675,-6.70125,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38",0
2026 03 12 09:08:27:783,-3.9675,-6.70125,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-23,44"
2026 03 12 09:08:27:785,-3.9675,-6.70125,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-19,53"
2026 03 12 09:08:27:787,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:789,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:791,-3.9334,-6.70125,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:793,-3.9334,-6.70125,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:795,-3.9334,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:797,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","19,53"
2026 03 12 09:08:27:799,-3.9334,-6.70125,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:801,-3.9334,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38",0
2026 03 12 09:08:27:803,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-27,34"
2026 03 12 09:08:27:805,-3.9985,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-19,53"
2026 03 12 09:08:27:807,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:809,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:811,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:813,-3.9985,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-7,81"
2026 03 12 09:08:27:815,-3.9334,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:817,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","19,53"
2026 03 12 09:08:27:819,-3.9985,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38",0
2026 03 12 09:08:27:821,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38",0
2026 03 12 09:08:27:823,-3.9334,-6.70125,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-27,34"
2026 03 12 09:08:27:825,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-15,62"
2026 03 12 09:08:27:827,-3.9675,-6.70125,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:829,-3.9985,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:831,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:833,-3.9985,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:835,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38",0
2026 03 12 09:08:27:837,-3.9334,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","15,63"
2026 03 12 09:08:27:839,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:841,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","3,91"
2026 03 12 09:08:27:843,-3.9675,-6.70125,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-23,44"
2026 03 12 09:08:27:845,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-19,53"
2026 03 12 09:08:27:847,-3.9334,-6.70125,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:849,-3.9985,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:851,-3.9675,-6.87625,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:853,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:855,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:857,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","19,53"
2026 03 12 09:08:27:859,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:861,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38",0
2026 03 12 09:08:27:863,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-27,34"
2026 03 12 09:08:27:865,-3.9334,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-19,53"
2026 03 12 09:08:27:867,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:869,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:871,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-7,81"
2026 03 12 09:08:27:873,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:875,-3.9334,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-7,81"
2026 03 12 09:08:27:877,-3.9985,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","15,63"
2026 03 12 09:08:27:879,-3.9675,-6.70125,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:881,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38",0
2026 03 12 09:08:27:883,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-27,34"
2026 03 12 09:08:27:885,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-23,44"
2026 03 12 09:08:27:887,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:889,-3.9675,-6.70125,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:891,-3.9675,-6.70125,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-7,81"
2026 03 12 09:08:27:893,-3.9334,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:895,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-7,81"
2026 03 12 09:08:27:897,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","19,53"
2026 03 12 09:08:27:899,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:901,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38",0
2026 03 12 09:08:27:903,-3.9985,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-27,34"
2026 03 12 09:08:27:905,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-19,53"
2026 03 12 09:08:27:907,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:909,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-7,81"
2026 03 12 09:08:27:911,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:913,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:915,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:917,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","19,53"
2026 03 12 09:08:27:919,-3.9334,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-7,81"
2026 03 12 09:08:27:921,-3.9334,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38",0
2026 03 12 09:08:27:923,-3.9675,-6.70125,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-27,34"
2026 03 12 09:08:27:925,-3.9675,-6.70125,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-19,53"
2026 03 12 09:08:27:927,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-7,81"
2026 03 12 09:08:27:929,-3.9985,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:931,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:933,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:935,-3.9675,-6.70125,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:937,-3.9675,-6.70125,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","15,63"
2026 03 12 09:08:27:939,-3.9675,-6.70125,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38",0
2026 03 12 09:08:27:941,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:943,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-27,34"
2026 03 12 09:08:27:945,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-15,62"
2026 03 12 09:08:27:947,-3.9985,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:949,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:951,-3.9985,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:953,-3.9675,-6.78875,"0,29",11,3,0,-3,"51,94","3,402823466385289e+38",0
2026 03 12 09:08:27:955,-3.9675,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:957,-3.9985,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","19,53"
2026 03 12 09:08:27:959,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:961,-3.9985,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:963,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-27,34"
2026 03 12 09:08:27:965,-3.9334,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-19,53"
2026 03 12 09:08:27:967,-3.9985,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:969,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:971,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:973,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:975,-3.9334,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:977,-3.9985,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","19,53"
2026 03 12 09:08:27:979,-3.9675,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:981,-3.9675,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38",0
2026 03 12 09:08:27:983,-3.9675,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-27,34"
2026 03 12 09:08:27:985,-3.9675,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-19,53"
2026 03 12 09:08:27:987,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-7,81"
2026 03 12 09:08:27:989,-3.9985,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:991,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:993,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:995,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:27:997,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","19,53"
2026 03 12 09:08:27:999,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-7,81"
2026 03 12 09:08:28:001,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38",0
2026 03 12 09:08:28:003,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-23,44"
2026 03 12 09:08:28:005,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-27,34"
2026 03 12 09:08:28:007,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:009,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:011,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:013,-3.9985,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:015,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:017,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","19,53"
2026 03 12 09:08:28:019,-3.9985,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-7,81"
2026 03 12 09:08:28:021,-3.9675,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38",0
2026 03 12 09:08:28:023,-3.9675,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-27,34"
2026 03 12 09:08:28:025,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-27,34"
2026 03 12 09:08:28:027,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-7,81"
2026 03 12 09:08:28:029,-3.9985,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:031,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:033,-3.9675,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:035,-3.9985,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:037,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","19,53"
2026 03 12 09:08:28:039,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-7,81"
2026 03 12 09:08:28:041,-3.9675,-6.87625,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-7,81"
2026 03 12 09:08:28:043,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-27,34"
2026 03 12 09:08:28:045,-3.9334,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-27,34"
2026 03 12 09:08:28:047,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:049,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:051,-3.9985,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:053,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:055,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38",0
2026 03 12 09:08:28:057,-3.9675,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","19,53"
2026 03 12 09:08:28:059,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-7,81"
2026 03 12 09:08:28:061,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:063,-3.9675,-6.87625,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-27,34"
2026 03 12 09:08:28:065,-3.9985,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-23,44"
2026 03 12 09:08:28:067,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:069,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38",0
2026 03 12 09:08:28:071,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:073,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:075,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:077,-3.9334,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","11,72"
2026 03 12 09:08:28:079,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:081,-3.9675,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-7,81"
2026 03 12 09:08:28:083,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-27,34"
2026 03 12 09:08:28:085,-3.9334,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-23,44"
2026 03 12 09:08:28:087,-3.9985,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:089,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:091,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-7,81"
2026 03 12 09:08:28:093,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:095,-3.9985,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:097,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","15,63"
2026 03 12 09:08:28:099,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:101,-3.9985,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-7,81"
2026 03 12 09:08:28:103,-3.9675,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-31,25"
2026 03 12 09:08:28:105,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-23,44"
2026 03 12 09:08:28:107,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:109,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:111,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:113,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:115,-3.9675,-6.87625,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:117,-3.9675,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","15,63"
2026 03 12 09:08:28:119,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-7,81"
2026 03 12 09:08:28:121,-3.9675,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-11,72"
2026 03 12 09:08:28:123,-3.9334,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-31,25"
2026 03 12 09:08:28:125,-3.9675,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-27,34"
2026 03 12 09:08:28:127,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:129,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:131,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:133,-3.9675,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:135,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:137,-3.9985,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","15,63"
2026 03 12 09:08:28:139,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:141,-3.9675,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-7,81"
2026 03 12 09:08:28:143,-3.9675,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-31,25"
2026 03 12 09:08:28:145,-3.9334,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-23,44"
2026 03 12 09:08:28:147,-3.9675,-6.87625,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:149,-3.9985,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:151,-3.9675,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:153,-3.9675,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:155,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:157,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","19,53"
2026 03 12 09:08:28:159,-3.9334,-6.87625,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-7,81"
2026 03 12 09:08:28:161,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-11,72"
2026 03 12 09:08:28:163,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-27,34"
2026 03 12 09:08:28:165,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-27,34"
2026 03 12 09:08:28:167,-3.9675,-6.87625,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:169,-3.9334,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:171,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:173,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-7,81"
2026 03 12 09:08:28:175,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38",0
2026 03 12 09:08:28:177,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","15,63"
2026 03 12 09:08:28:179,-3.9675,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38",0
2026 03 12 09:08:28:181,-3.9675,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-7,81"
2026 03 12 09:08:28:183,-3.9675,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-27,34"
2026 03 12 09:08:28:185,-3.9675,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-27,34"
2026 03 12 09:08:28:187,-3.9675,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:189,-3.9985,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:191,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-7,81"
2026 03 12 09:08:28:193,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:195,-3.9985,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:197,-3.9985,-6.87625,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","15,63"
2026 03 12 09:08:28:199,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-3,91"
2026 03 12 09:08:28:201,-3.9675,-6.70125,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-11,72"
2026 03 12 09:08:28:203,-3.9675,-6.78875,"0,29",11,3,0,-3,"52,81","3,402823466385289e+38","-27,34"
