Timestamp,Distance of optic sensor 0 [mm],Distance of optic sensor 1 [mm],RMS velocity spectrum ISO 10816 X [mm/s],RMS acceleration X [mg],RMS acceleration envelope X [mg],RMS raw data with frequency brands X [mg],Kurtosis method X [[1]],Peak to peak X [mg],Crest factor X [[1]],Analog raw input X [mg]
2026 02 19 14:08:20:573,-3.9985,-6.87625,"0,274",12,1,"11,673","0,9254","38,6658","3,3124",0
2026 02 19 14:08:20:575,-3.9675,-6.87625,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","15,625"
2026 02 19 14:08:20:577,-3.9985,-6.87625,"0,274",12,1,"11,673","0,9254","38,6658","3,3124",0
2026 02 19 14:08:20:579,-3.9334,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-7,8125"
2026 02 19 14:08:20:581,-3.9985,-6.87625,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-19,5312"
2026 02 19 14:08:20:583,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-19,5312"
2026 02 19 14:08:20:585,-3.9675,-6.87625,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:587,-3.9985,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:589,-3.9675,-6.87625,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:591,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:593,-3.9985,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:595,-3.9675,-6.87625,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","11,7188"
2026 02 19 14:08:20:597,-3.9675,-6.87625,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","7,8125"
2026 02 19 14:08:20:599,-3.9675,-6.87625,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-7,8125"
2026 02 19 14:08:20:601,-3.9985,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-19,5312"
2026 02 19 14:08:20:603,-3.9985,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-19,5312"
2026 02 19 14:08:20:605,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:607,-3.9675,-6.70125,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:609,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:611,-3.9985,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:613,-3.9334,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:615,-3.9675,-6.87625,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","11,7188"
2026 02 19 14:08:20:617,-3.9675,-6.87625,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","3,9063"
2026 02 19 14:08:20:619,-3.9334,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-7,8125"
2026 02 19 14:08:20:621,-3.9675,-6.87625,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-15,625"
2026 02 19 14:08:20:623,-3.9334,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-19,5312"
2026 02 19 14:08:20:625,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:627,-3.9675,-6.87625,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:629,-3.9675,-6.87625,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:631,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:633,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124",0
2026 02 19 14:08:20:635,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","15,625"
2026 02 19 14:08:20:637,-3.9334,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","3,9063"
2026 02 19 14:08:20:639,-3.9985,-6.87625,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-7,8125"
2026 02 19 14:08:20:641,-3.9334,-6.87625,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-19,5312"
2026 02 19 14:08:20:643,-3.9985,-6.70125,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-19,5312"
2026 02 19 14:08:20:645,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:647,-3.9985,-6.87625,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:649,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:651,-3.9985,-6.87625,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:653,-3.9675,-6.70125,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:655,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","11,7188"
2026 02 19 14:08:20:657,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","3,9063"
2026 02 19 14:08:20:659,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:661,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-19,5312"
2026 02 19 14:08:20:663,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-19,5312"
2026 02 19 14:08:20:665,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:667,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124",0
2026 02 19 14:08:20:669,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:671,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:673,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124",0
2026 02 19 14:08:20:675,-3.9985,-6.87625,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","15,625"
2026 02 19 14:08:20:677,-3.9675,-6.87625,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","7,8125"
2026 02 19 14:08:20:679,-3.9675,-6.87625,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-7,8125"
2026 02 19 14:08:20:681,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-15,625"
2026 02 19 14:08:20:683,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-15,625"
2026 02 19 14:08:20:685,-3.9334,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:687,-3.9985,-6.70125,"0,274",12,1,"11,673","0,9254","38,6658","3,3124",0
2026 02 19 14:08:20:689,-3.9675,-6.87625,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:691,-3.9334,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:693,-3.9985,-6.87625,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:695,-3.9675,-6.87625,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","15,625"
2026 02 19 14:08:20:697,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","3,9063"
2026 02 19 14:08:20:699,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-7,8125"
2026 02 19 14:08:20:701,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-19,5312"
2026 02 19 14:08:20:703,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-11,7187"
2026 02 19 14:08:20:705,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:707,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124",0
2026 02 19 14:08:20:709,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124",0
2026 02 19 14:08:20:711,-3.9675,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124",0
2026 02 19 14:08:20:713,-3.9675,-6.70125,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","-3,9062"
2026 02 19 14:08:20:715,-3.9334,-6.78875,"0,274",12,1,"11,673","0,9254","38,6658","3,3124","11,7188"
2026 02 19 14:08:20:717,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","7,8125"
2026 02 19 14:08:20:719,-3.9334,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:721,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-19,5312"
2026 02 19 14:08:20:723,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-19,5312"
2026 02 19 14:08:20:725,-3.9334,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:727,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382",0
2026 02 19 14:08:20:729,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:731,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:733,-3.9985,-6.70125,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382",0
2026 02 19 14:08:20:735,-3.9334,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","15,625"
2026 02 19 14:08:20:737,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","3,9063"
2026 02 19 14:08:20:739,-3.9675,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:741,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-15,625"
2026 02 19 14:08:20:743,-3.9985,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-15,625"
2026 02 19 14:08:20:745,-3.9334,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382",0
2026 02 19 14:08:20:747,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382",0
2026 02 19 14:08:20:749,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:751,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382",0
2026 02 19 14:08:20:753,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:755,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","15,625"
2026 02 19 14:08:20:757,-3.9334,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382",0
2026 02 19 14:08:20:759,-3.9675,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-7,8125"
2026 02 19 14:08:20:761,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-19,5312"
2026 02 19 14:08:20:763,-3.9675,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-19,5312"
2026 02 19 14:08:20:765,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:767,-3.9985,-6.70125,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:769,-3.9675,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:771,-3.9985,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:773,-3.9675,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:775,-3.9675,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","11,7188"
2026 02 19 14:08:20:777,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","3,9063"
2026 02 19 14:08:20:779,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:781,-3.9334,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-19,5312"
2026 02 19 14:08:20:783,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-19,5312"
2026 02 19 14:08:20:785,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:787,-3.9334,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:789,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:791,-3.9985,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:793,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382",0
2026 02 19 14:08:20:795,-3.9675,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","15,625"
2026 02 19 14:08:20:797,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","3,9063"
2026 02 19 14:08:20:799,-3.9675,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-7,8125"
2026 02 19 14:08:20:801,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-15,625"
2026 02 19 14:08:20:803,-3.9334,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-19,5312"
2026 02 19 14:08:20:805,-3.9985,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:807,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382",0
2026 02 19 14:08:20:809,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:811,-3.9334,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:813,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382",0
2026 02 19 14:08:20:815,-3.9675,-6.70125,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","11,7188"
2026 02 19 14:08:20:817,-3.9675,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382",0
2026 02 19 14:08:20:819,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-7,8125"
2026 02 19 14:08:20:821,-3.9675,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-19,5312"
2026 02 19 14:08:20:823,-3.9675,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-19,5312"
2026 02 19 14:08:20:825,-3.9334,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:827,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382",0
2026 02 19 14:08:20:829,-3.9985,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:831,-3.9334,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:833,-3.9985,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:835,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","11,7188"
2026 02 19 14:08:20:837,-3.9334,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","3,9063"
2026 02 19 14:08:20:839,-3.9334,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-7,8125"
2026 02 19 14:08:20:841,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-19,5312"
2026 02 19 14:08:20:843,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-19,5312"
2026 02 19 14:08:20:845,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:847,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382",0
2026 02 19 14:08:20:849,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:851,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:853,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:855,-3.9334,-6.70125,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","15,625"
2026 02 19 14:08:20:857,-3.9985,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","3,9063"
2026 02 19 14:08:20:859,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:861,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-15,625"
2026 02 19 14:08:20:863,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-19,5312"
2026 02 19 14:08:20:865,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:867,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:869,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:871,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382",0
2026 02 19 14:08:20:873,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382",0
2026 02 19 14:08:20:875,-3.9985,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","15,625"
2026 02 19 14:08:20:877,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382",0
2026 02 19 14:08:20:879,-3.9334,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-7,8125"
2026 02 19 14:08:20:881,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-19,5312"
2026 02 19 14:08:20:883,-3.9985,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-19,5312"
2026 02 19 14:08:20:885,-3.9675,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:887,-3.9675,-6.70125,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:889,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:891,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:893,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382",0
2026 02 19 14:08:20:895,-3.9675,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","11,7188"
2026 02 19 14:08:20:897,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","3,9063"
2026 02 19 14:08:20:899,-3.9334,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:901,-3.9675,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-19,5312"
2026 02 19 14:08:20:903,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-19,5312"
2026 02 19 14:08:20:905,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:907,-3.9334,-6.70125,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:909,-3.9675,-6.70125,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:911,-3.9675,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:913,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:915,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","15,625"
2026 02 19 14:08:20:917,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","3,9063"
2026 02 19 14:08:20:919,-3.9985,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-7,8125"
2026 02 19 14:08:20:921,-3.9985,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-15,625"
2026 02 19 14:08:20:923,-3.9985,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-7,8125"
2026 02 19 14:08:20:925,-3.9675,-6.9725,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:927,-3.9334,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:929,-3.9675,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:931,-3.9985,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:933,-3.9985,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:935,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","15,625"
2026 02 19 14:08:20:937,-3.9334,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382",0
2026 02 19 14:08:20:939,-3.9334,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-7,8125"
2026 02 19 14:08:20:941,-3.9334,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-19,5312"
2026 02 19 14:08:20:943,-3.9334,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-19,5312"
2026 02 19 14:08:20:945,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:947,-3.9985,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:949,-3.9675,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:951,-3.9675,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:953,-3.9985,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:955,-3.9675,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","11,7188"
2026 02 19 14:08:20:957,-3.9675,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","3,9063"
2026 02 19 14:08:20:959,-3.9675,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:961,-3.9334,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-19,5312"
2026 02 19 14:08:20:963,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-15,625"
2026 02 19 14:08:20:965,-3.9334,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:967,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382",0
2026 02 19 14:08:20:969,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:971,-3.9675,-6.70125,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:973,-3.9985,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382",0
2026 02 19 14:08:20:975,-3.9985,-6.70125,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","15,625"
2026 02 19 14:08:20:977,-3.9675,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","7,8125"
2026 02 19 14:08:20:979,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-7,8125"
2026 02 19 14:08:20:981,-3.9985,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-15,625"
2026 02 19 14:08:20:983,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-19,5312"
2026 02 19 14:08:20:985,-3.9985,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382",0
2026 02 19 14:08:20:987,-3.9334,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382",0
2026 02 19 14:08:20:989,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:991,-3.9675,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382",0
2026 02 19 14:08:20:993,-3.9985,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:20:995,-3.9675,-6.9725,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","15,625"
2026 02 19 14:08:20:997,-3.9334,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382",0
2026 02 19 14:08:20:999,-3.9675,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-7,8125"
2026 02 19 14:08:21:001,-3.9334,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-19,5312"
2026 02 19 14:08:21:003,-3.9985,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-15,625"
2026 02 19 14:08:21:005,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:21:007,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382",0
2026 02 19 14:08:21:009,-3.9675,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382",0
2026 02 19 14:08:21:011,-3.9334,-6.87625,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382","-3,9062"
2026 02 19 14:08:21:013,-3.9985,-6.78875,"0,271",12,1,"11,5967","0,9489","38,7115","3,3382",0
