sep=;



Timestamp;RMS velocitz spectrum ISO 10816 Y [mm/s];RMS acceleration Y [mg];RMS acceleration envelope Y [mg];RMS raw data with frequencz brands Y [mg];Kurtosis method Y [[1]];Peak to peak Y [mg];Crest factor Y [[1]];Analog raw input Y [mg];
2026 02 19 13:03:13:159;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-11,7187;
2026 02 19 13:03:13:161;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-19,5312;
2026 02 19 13:03:13:163;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-27,3437;
2026 02 19 13:03:13:165;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-3,9062;
2026 02 19 13:03:13:167;0,278;12;2;12,4207;0,5901;46,7377;3,7629;3,9063;
2026 02 19 13:03:13:169;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-3,9062;
2026 02 19 13:03:13:171;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:173;0,278;12;2;12,4207;0,5901;46,7377;3,7629;23,4375;
2026 02 19 13:03:13:175;0,278;12;2;12,4207;0,5901;46,7377;3,7629;11,7188;
2026 02 19 13:03:13:177;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:179;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-15,625;
2026 02 19 13:03:13:181;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-19,5312;
2026 02 19 13:03:13:183;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-27,3437;
2026 02 19 13:03:13:185;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-3,9062;
2026 02 19 13:03:13:187;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:189;0,278;12;2;12,4207;0,5901;46,7377;3,7629;3,9063;
2026 02 19 13:03:13:191;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:193;0,278;12;2;12,4207;0,5901;46,7377;3,7629;19,5313;
2026 02 19 13:03:13:195;0,278;12;2;12,4207;0,5901;46,7377;3,7629;19,5313;
2026 02 19 13:03:13:197;0,278;12;2;12,4207;0,5901;46,7377;3,7629;3,9063;
2026 02 19 13:03:13:199;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-15,625;
2026 02 19 13:03:13:201;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-23,4375;
2026 02 19 13:03:13:203;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-27,3437;
2026 02 19 13:03:13:205;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-3,9062;
2026 02 19 13:03:13:207;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-3,9062;
2026 02 19 13:03:13:209;0,278;12;2;12,4207;0,5901;46,7377;3,7629;3,9063;
2026 02 19 13:03:13:211;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:213;0,278;12;2;12,4207;0,5901;46,7377;3,7629;19,5313;
2026 02 19 13:03:13:215;0,278;12;2;12,4207;0,5901;46,7377;3,7629;19,5313;
2026 02 19 13:03:13:217;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:219;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-15,625;
2026 02 19 13:03:13:221;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-23,4375;
2026 02 19 13:03:13:223;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-27,3437;
2026 02 19 13:03:13:225;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:227;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-3,9062;
2026 02 19 13:03:13:229;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:231;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:233;0,278;12;2;12,4207;0,5901;46,7377;3,7629;23,4375;
2026 02 19 13:03:13:235;0,278;12;2;12,4207;0,5901;46,7377;3,7629;15,625;
2026 02 19 13:03:13:237;0,278;12;2;12,4207;0,5901;46,7377;3,7629;3,9063;
2026 02 19 13:03:13:239;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-7,8125;
2026 02 19 13:03:13:241;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-23,4375;
2026 02 19 13:03:13:243;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-31,25;
2026 02 19 13:03:13:245;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:247;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:249;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:251;0,278;12;2;12,4207;0,5901;46,7377;3,7629;3,9063;
2026 02 19 13:03:13:253;0,278;12;2;12,4207;0,5901;46,7377;3,7629;19,5313;
2026 02 19 13:03:13:255;0,278;12;2;12,4207;0,5901;46,7377;3,7629;11,7188;
2026 02 19 13:03:13:257;0,278;12;2;12,4207;0,5901;46,7377;3,7629;3,9063;
2026 02 19 13:03:13:259;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-15,625;
2026 02 19 13:03:13:261;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-19,5312;
2026 02 19 13:03:13:263;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-31,25;
2026 02 19 13:03:13:265;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-3,9062;
2026 02 19 13:03:13:267;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:269;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:271;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:273;0,278;12;2;12,4207;0,5901;46,7377;3,7629;19,5313;
2026 02 19 13:03:13:275;0,278;12;2;12,4207;0,5901;46,7377;3,7629;15,625;
2026 02 19 13:03:13:277;0,278;12;2;12,4207;0,5901;46,7377;3,7629;7,8125;
2026 02 19 13:03:13:279;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-15,625;
2026 02 19 13:03:13:281;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-19,5312;
2026 02 19 13:03:13:283;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-27,3437;
2026 02 19 13:03:13:285;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-3,9062;
2026 02 19 13:03:13:287;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:289;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:291;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:293;0,278;12;2;12,4207;0,5901;46,7377;3,7629;19,5313;
2026 02 19 13:03:13:295;0,278;12;2;12,4207;0,5901;46,7377;3,7629;15,625;
2026 02 19 13:03:13:297;0,278;12;2;12,4207;0,5901;46,7377;3,7629;3,9063;
2026 02 19 13:03:13:299;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-11,7187;
2026 02 19 13:03:13:301;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-19,5312;
2026 02 19 13:03:13:303;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-31,25;
2026 02 19 13:03:13:305;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-3,9062;
2026 02 19 13:03:13:307;0,278;12;2;12,4207;0,5901;46,7377;3,7629;3,9063;
2026 02 19 13:03:13:309;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:311;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:313;0,278;12;2;12,4207;0,5901;46,7377;3,7629;23,4375;
2026 02 19 13:03:13:315;0,278;12;2;12,4207;0,5901;46,7377;3,7629;15,625;
2026 02 19 13:03:13:317;0,278;12;2;12,4207;0,5901;46,7377;3,7629;3,9063;
2026 02 19 13:03:13:319;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-11,7187;
2026 02 19 13:03:13:321;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-23,4375;
2026 02 19 13:03:13:323;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-27,3437;
2026 02 19 13:03:13:325;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-3,9062;
2026 02 19 13:03:13:327;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:329;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:331;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:333;0,278;12;2;12,4207;0,5901;46,7377;3,7629;23,4375;
2026 02 19 13:03:13:335;0,278;12;2;12,4207;0,5901;46,7377;3,7629;11,7188;
2026 02 19 13:03:13:337;0,278;12;2;12,4207;0,5901;46,7377;3,7629;3,9063;
2026 02 19 13:03:13:339;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-11,7187;
2026 02 19 13:03:13:341;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-19,5312;
2026 02 19 13:03:13:343;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-27,3437;
2026 02 19 13:03:13:345;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-3,9062;
2026 02 19 13:03:13:347;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-3,9062;
2026 02 19 13:03:13:349;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:351;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:353;0,278;12;2;12,4207;0,5901;46,7377;3,7629;15,625;
2026 02 19 13:03:13:355;0,278;12;2;12,4207;0,5901;46,7377;3,7629;15,625;
2026 02 19 13:03:13:357;0,278;12;2;12,4207;0,5901;46,7377;3,7629;3,9063;
2026 02 19 13:03:13:359;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-11,7187;
2026 02 19 13:03:13:361;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-23,4375;
2026 02 19 13:03:13:363;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-27,3437;
2026 02 19 13:03:13:365;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:367;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:369;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:371;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:373;0,278;12;2;12,4207;0,5901;46,7377;3,7629;23,4375;
2026 02 19 13:03:13:375;0,278;12;2;12,4207;0,5901;46,7377;3,7629;7,8125;
2026 02 19 13:03:13:377;0,278;12;2;12,4207;0,5901;46,7377;3,7629;3,9063;
2026 02 19 13:03:13:379;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-11,7187;
2026 02 19 13:03:13:381;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-23,4375;
2026 02 19 13:03:13:383;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-31,25;
2026 02 19 13:03:13:385;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:387;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-3,9062;
2026 02 19 13:03:13:389;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:391;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:393;0,278;12;2;12,4207;0,5901;46,7377;3,7629;23,4375;
2026 02 19 13:03:13:395;0,278;12;2;12,4207;0,5901;46,7377;3,7629;15,625;
2026 02 19 13:03:13:397;0,278;12;2;12,4207;0,5901;46,7377;3,7629;3,9063;
2026 02 19 13:03:13:399;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-15,625;
2026 02 19 13:03:13:401;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-19,5312;
2026 02 19 13:03:13:403;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-27,3437;
2026 02 19 13:03:13:405;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-3,9062;
2026 02 19 13:03:13:407;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:409;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:411;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:413;0,278;12;2;12,4207;0,5901;46,7377;3,7629;23,4375;
2026 02 19 13:03:13:415;0,278;12;2;12,4207;0,5901;46,7377;3,7629;15,625;
2026 02 19 13:03:13:417;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:419;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-11,7187;
2026 02 19 13:03:13:421;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-23,4375;
2026 02 19 13:03:13:423;0,278;12;2;12,4207;0,5901;46,7377;3,7629;-23,4375;
2026 02 19 13:03:13:425;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:427;0,278;12;2;12,4207;0,5901;46,7377;3,7629;0;
2026 02 19 13:03:13:429;0,278;12;2;12,4207;0,5901;46,7377;3,7629;3,9063;
2026 02 19 13:03:13:431;0,278;12;2;12,4207;0,5901;46,7377;3,7629;3,9063;
2026 02 19 13:03:13:433;0,278;12;2;12,4207;0,5901;46,7377;3,7629;15,625;
2026 02 19 13:03:13:435;0,277;12;2;12,4054;0,6016;43,9606;3,5437;15,625;
2026 02 19 13:03:13:437;0,277;12;2;12,4054;0,6016;43,9606;3,5437;3,9063;
2026 02 19 13:03:13:439;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-15,625;
2026 02 19 13:03:13:441;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-19,5312;
2026 02 19 13:03:13:443;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-23,4375;
2026 02 19 13:03:13:445;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:447;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:449;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:451;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:453;0,277;12;2;12,4054;0,6016;43,9606;3,5437;19,5313;
2026 02 19 13:03:13:455;0,277;12;2;12,4054;0,6016;43,9606;3,5437;15,625;
2026 02 19 13:03:13:457;0,277;12;2;12,4054;0,6016;43,9606;3,5437;7,8125;
2026 02 19 13:03:13:459;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-19,5312;
2026 02 19 13:03:13:461;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-19,5312;
2026 02 19 13:03:13:463;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-31,25;
2026 02 19 13:03:13:465;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:467;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:469;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:471;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:473;0,277;12;2;12,4054;0,6016;43,9606;3,5437;19,5313;
2026 02 19 13:03:13:475;0,277;12;2;12,4054;0,6016;43,9606;3,5437;11,7188;
2026 02 19 13:03:13:477;0,277;12;2;12,4054;0,6016;43,9606;3,5437;7,8125;
2026 02 19 13:03:13:479;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-7,8125;
2026 02 19 13:03:13:481;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-27,3437;
2026 02 19 13:03:13:483;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-27,3437;
2026 02 19 13:03:13:485;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:487;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:489;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-3,9062;
2026 02 19 13:03:13:491;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:493;0,277;12;2;12,4054;0,6016;43,9606;3,5437;19,5313;
2026 02 19 13:03:13:495;0,277;12;2;12,4054;0,6016;43,9606;3,5437;15,625;
2026 02 19 13:03:13:497;0,277;12;2;12,4054;0,6016;43,9606;3,5437;3,9063;
2026 02 19 13:03:13:499;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-11,7187;
2026 02 19 13:03:13:501;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-23,4375;
2026 02 19 13:03:13:503;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-31,25;
2026 02 19 13:03:13:505;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:507;0,277;12;2;12,4054;0,6016;43,9606;3,5437;3,9063;
2026 02 19 13:03:13:509;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-3,9062;
2026 02 19 13:03:13:511;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:513;0,277;12;2;12,4054;0,6016;43,9606;3,5437;23,4375;
2026 02 19 13:03:13:515;0,277;12;2;12,4054;0,6016;43,9606;3,5437;11,7188;
2026 02 19 13:03:13:517;0,277;12;2;12,4054;0,6016;43,9606;3,5437;3,9063;
2026 02 19 13:03:13:519;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-7,8125;
2026 02 19 13:03:13:521;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-19,5312;
2026 02 19 13:03:13:523;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-27,3437;
2026 02 19 13:03:13:525;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-3,9062;
2026 02 19 13:03:13:527;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:529;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:531;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-3,9062;
2026 02 19 13:03:13:533;0,277;12;2;12,4054;0,6016;43,9606;3,5437;15,625;
2026 02 19 13:03:13:535;0,277;12;2;12,4054;0,6016;43,9606;3,5437;15,625;
2026 02 19 13:03:13:537;0,277;12;2;12,4054;0,6016;43,9606;3,5437;3,9063;
2026 02 19 13:03:13:539;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-11,7187;
2026 02 19 13:03:13:541;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-19,5312;
2026 02 19 13:03:13:543;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-27,3437;
2026 02 19 13:03:13:545;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:547;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:549;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:551;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:553;0,277;12;2;12,4054;0,6016;43,9606;3,5437;19,5313;
2026 02 19 13:03:13:555;0,277;12;2;12,4054;0,6016;43,9606;3,5437;11,7188;
2026 02 19 13:03:13:557;0,277;12;2;12,4054;0,6016;43,9606;3,5437;3,9063;
2026 02 19 13:03:13:559;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-11,7187;
2026 02 19 13:03:13:561;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-27,3437;
2026 02 19 13:03:13:563;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-27,3437;
2026 02 19 13:03:13:565;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:567;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-3,9062;
2026 02 19 13:03:13:569;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:571;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:573;0,277;12;2;12,4054;0,6016;43,9606;3,5437;23,4375;
2026 02 19 13:03:13:575;0,277;12;2;12,4054;0,6016;43,9606;3,5437;7,8125;
2026 02 19 13:03:13:577;0,277;12;2;12,4054;0,6016;43,9606;3,5437;3,9063;
2026 02 19 13:03:13:579;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-11,7187;
2026 02 19 13:03:13:581;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-19,5312;
2026 02 19 13:03:13:583;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-31,25;
2026 02 19 13:03:13:585;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:587;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:589;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-3,9062;
2026 02 19 13:03:13:591;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:593;0,277;12;2;12,4054;0,6016;43,9606;3,5437;19,5313;
2026 02 19 13:03:13:595;0,277;12;2;12,4054;0,6016;43,9606;3,5437;15,625;
2026 02 19 13:03:13:597;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:599;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-15,625;
2026 02 19 13:03:13:601;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-19,5312;
2026 02 19 13:03:13:603;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-27,3437;
2026 02 19 13:03:13:605;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-3,9062;
2026 02 19 13:03:13:607;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-3,9062;
2026 02 19 13:03:13:609;0,277;12;2;12,4054;0,6016;43,9606;3,5437;3,9063;
2026 02 19 13:03:13:611;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:613;0,277;12;2;12,4054;0,6016;43,9606;3,5437;15,625;
2026 02 19 13:03:13:615;0,277;12;2;12,4054;0,6016;43,9606;3,5437;19,5313;
2026 02 19 13:03:13:617;0,277;12;2;12,4054;0,6016;43,9606;3,5437;3,9063;
2026 02 19 13:03:13:619;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-15,625;
2026 02 19 13:03:13:621;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-19,5312;
2026 02 19 13:03:13:623;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-27,3437;
2026 02 19 13:03:13:625;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:627;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:629;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:631;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-3,9062;
2026 02 19 13:03:13:633;0,277;12;2;12,4054;0,6016;43,9606;3,5437;23,4375;
2026 02 19 13:03:13:635;0,277;12;2;12,4054;0,6016;43,9606;3,5437;15,625;
2026 02 19 13:03:13:637;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:639;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-15,625;
2026 02 19 13:03:13:641;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-19,5312;
2026 02 19 13:03:13:643;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-27,3437;
2026 02 19 13:03:13:645;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-3,9062;
2026 02 19 13:03:13:647;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:649;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:651;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-3,9062;
2026 02 19 13:03:13:653;0,277;12;2;12,4054;0,6016;43,9606;3,5437;19,5313;
2026 02 19 13:03:13:655;0,277;12;2;12,4054;0,6016;43,9606;3,5437;11,7188;
2026 02 19 13:03:13:657;0,277;12;2;12,4054;0,6016;43,9606;3,5437;3,9063;
2026 02 19 13:03:13:659;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-19,5312;
2026 02 19 13:03:13:661;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-19,5312;
2026 02 19 13:03:13:663;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-27,3437;
2026 02 19 13:03:13:665;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-3,9062;
2026 02 19 13:03:13:667;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
2026 02 19 13:03:13:669;0,277;12;2;12,4054;0,6016;43,9606;3,5437;-3,9062;
2026 02 19 13:03:13:671;0,277;12;2;12,4054;0,6016;43,9606;3,5437;0;
